-1444.436|125
-1453.0068|185
-2587.8967|327
-1634.214|162
-1080.2513|123
-2448.1062|323
-1870.3728|167
-7054.2515|539
-1964.4181|192
-3301.6328|429
-14838.572|1601
-44429.23|5660
-1572.2518|134
-12884.864|1472
-1402.9203|114
-897.84045|104
-2847.8506|279
-2067.226|172
-58742.902|9373
-3583.0474|476
-58.186333|10
-1314.5621|139
-52.64127|11
621.95886|287
-170.02264|13
-1730.2085|384
-184.49797|35
-885.7516|196
-3421.2742|644
-219.45279|40
-56.897842|12
-1641.8414|362
-691.079|29
-222.42029|19
-748.36725|166
-256.7122|23
-175.8034|14
-103.144806|19
-117.308014|15
-134.78786|13
-0.110125035|4
-0.2598908|8
-0.3|3
-0.17842597|9
-22.839676|7
0.10427933|97
-69.89764|2
-36.076942|3
-184.18826|169
-0.3|3
-24.563644|2
-0.21012503|5
-1620.3549|195
-0.2501647|7
-0.2821026|5
-8.202574|8
-3.3533263|24
-2.7509873|10
-6.4694266|4
-66.87761|45
-2.9918592|45
-74.1305|102
-3.757513|130
-51.1747|266
-11.419088|28
-160.35474|2486
-1.1191328|8
-6.492124|22
-0.9528396|77
-4.890388|472
-31.943293|12
-0.7359559|23
8523.456|9017
-1.1725446|45
-25.246712|50
-8.964481|25
-11.709311|34
473.91812|675
-6.4666123|319
-8.751222|90
-160.1753|57
-596.644|178
-298.13907|56
285.39075|183
-190.47177|55
-307.0319|122
-206.60034|35
-1162.8275|391
-1509.113|564
-445.11795|90
-173.97952|38
-1250.8711|496
-3165.037|128
-252.65253|59
-156.13727|40
-2079.8716|768
-165.74042|46
-8810.651|3633
-340.53333|91
-300.79376|41
-140.14758|20
-14.233593|6
-165.71712|202
-11.492036|2
-119.09564|3
-42.46524|10
-15.772551|2
-51.0234|1
-65.719765|238
-8.530737|2
-109.553024|2
-13.284652|9
-80.824196|22
-53.131638|35
-51.123398|2
-124.94501|41
-57.697582|12
-159.2749|41
-8.506879|3
-145.63623|14
1.7620678|6
4.2157235|10
-0.2|2
-797.14746|84
-47.934517|10
0.2210502|6
1.2830709|4
-0.1|1
7.327182|19
0.55550015|2
-0.2|2
-3.6431222|2
0.59315526|3
-0.2|2
4.3222833|10
-0.1|1
0.074909225|6
1.2616582|5
2.7482545|7
0.4724708|5
-2.533655|1
-4.1804767|2
-7.0818195|2
129.03932|256
-0.1|1
-0.1|1
-0.1|1
-0.1|1
108.91153|172
-0.1|1
-4.431095|286
-2.7870204|1
-0.2|2
-0.1|1
0.0|0
-2.958543|2
0.0|0
-0.10769238|5
-0.5492929|2
-2.3033226|1
-1382.9565|241
-220.73682|11
-917.627|164
-474.42667|29
-1393.5397|100
-71.746826|11
-150.55028|12
-140.808|11
-272.20398|19
-118.843765|13
-709.2074|35
-2191.3225|355
-149.6919|11
-798.9379|93
-115.98755|8
-3200.8186|618
-176.6018|17
-4119.4897|723
-175.70724|12
-165.18907|12
-11.293271|3
-80.10484|105
-11.992729|5
-7.847236|4
-128.67325|30
-4.771478|2
-3.003455|4
-52.000233|2
-102.70319|10
-9.118707|7
-18.761286|4
-10.3692255|3
-106.29259|91
82.38967|90
-4.106855|2
-3.5060058|3
-49.895603|14
-4.6361766|3
-147.36589|117
-5.72828|5
-6.694792|46
-2.2006516|9
-121.33995|48
37.986336|167
-20.54191|19
-1.7990758|5
-1796.2539|241
37.604797|87
-80.927925|4
-17.351349|54
-57.09294|39
-0.1|1
0.0|0
-871.4329|40
0.0|0
6.7768855|10
-469.13684|40
-1823.5969|49
-27.906727|46
-1.3395162|42
10.426789|52
-8.37862|52
-0.2|2
-0.33275002|1
-64.543495|23
-71.01275|91
-29.545849|31
12.664478|40
0.0|0
244.24582|157
-7.4527717|2
-0.28295374|1
0.0|0
-0.1|1
0.0|0
6.6238127|5
-3.7095244|1
0.0|0
0.0|0
-3.0657225|1
-65.59628|22
-1840.0665|4361
-211.3786|74
-183.42058|28
-50.627804|24
-315.66382|76
-69.119225|26
-886.986|97
-119.01561|42
-128.99693|16
-719.57214|34
-112.01642|28
-218.84662|37
-131.18745|32
-156.80301|29
-1260.6776|251
-160.32312|25
-208.38908|36
-1493.2253|275
-77.83614|25
-222.27576|83
-53.91753|16
-6.472856|4
-51.43784|6
-67.83582|121
-160.1157|53
-11.624081|5
-16.511272|8
-9.934399|4
-19.557726|7
-7.801099|5
-26.204746|3
-193.91516|48
-29.934214|4
-147.48015|41
-66.89296|48
-70.58411|41
-26.489452|5
-26.287556|3
-446.3189|231
-2.5477858|3
-0.1|1
1.7999039|149
0.0|0
-1.8436304|59
2.1475155|18
13.639914|61
-1.4278235|4
-0.1|1
-1.1820225|5
-69.78725|43
3.3680534|66
-48.35049|79
-0.1|1
0.0|0
-65.1019|2
2.054395|73
-3.805865|70
-0.05359|3
-0.040502504|6
9.206088|57
-0.1|1
11.5265045|50
9.200512|46
17.03967|40
-1.6301819|3
-0.1|1
-4.6304655|61
20.73601|59
9.295253|27
-0.1|1
18.349464|51
-1.5207148|10
1791.7789|268
-0.08840876|8
-7.410925|2
-0.2|2
14.101962|40
806.92004|121
-1.3899797|1
-52.322235|2
-84.860756|4
-130.62521|2
-71.02227|3
-49.8506|5
-111.67648|11
-1066.925|213
-57.0145|6
-323.94086|9
-46.96578|4
-24.861113|4
-44.832443|7
-85.37528|1
-65.33012|4
-48.192112|1
-294.3114|50
-77.4113|11
-11.922197|2
-168.77007|31
-306.56662|37
0.85971785|2
0.3057956|1
-4.4564238|22
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
-4.191682|3
0.0|0
-34.91894|34
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
-88.48196|12
-23.918522|2
-0.2|2
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.2|2
-0.2|2
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.019474499|2
-0.17912352|3
-0.1|1
-0.1|1
-0.1|1
0.0|0
140.26535|43
-0.1|1
-1.0048124|2
0.0|0
0.0|0
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.47661144|2
-4.376857|43
-0.1|1
-1854.2655|291
-514.88806|29
-78.85061|3
-22.48197|1
-162.98917|2
-236.06802|6
-93.219025|8
-58.286236|3
-84.145065|3
-178.09036|6
-148.47197|5
-95.93964|4
-72.1291|5
-214.9098|19
-66.74292|4
-13.959533|1
-615.2836|15
-165.55849|7
-91.85131|4
-219.27895|5
-15.961439|1
0.0|0
-0.1|1
-24.547178|9
-7.5220976|2
-7.4347053|1
0.0|0
-74.80336|2
0.0|0
0.0|0
-6.182542|1
-18.448685|5
-6.182542|1
-21.537083|1
-16.891035|1
-19.42091|6
-10.133829|2
-5.9655704|2
0.0|0
-0.20003414|2
0.0|0
0.0|0
0.1726136|1
0.0|0
0.0|0
0.0|0
0.0|0
-0.11000001|1
-0.1|1
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
0.0|0
-2.014635|50
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-7.9032817|3
-0.1|1
-0.39927578|33
-7.5484223|2
-20.082535|108
-0.1|1
-0.1|1
-3.9020789|3
-15.469654|5
-7.622297|4
-0.1|1
-0.1|1
-14.935567|1
-0.2|2
-0.17785788|4
-420.34653|20
-219.90843|81
-29.65672|7
-1054.8718|492
-150.83162|59
-15.83984|4
-37.865173|9
-25.61836|6
-64.53078|7
-382.5196|7
-344.4935|22
-66.71503|9
-71.05808|6
-19.700031|6
-64.85897|9
-49.60081|8
-101.349754|10
-26.873224|6
-68.78813|4
-68.59028|6
-2.1484566|3
-7.480876|1
0.0|0
-9.01632|4
-4.5317516|7
-42.617817|43
-9.846188|2
0.0|0
-11.646069|5
-1.168643|3
-13.093843|2
-0.1|1
0.0|0
-1.3707128|14
0.338496|2
0.0|0
-67.505135|2
-4.97027|4
-2.3166885|3
0.09743586|1
4.22741|2
2.4619927|3
1.5646158|3
6.225891|3
0.0|0
3.0015187|3
1.4793826|2
4.4316525|4
4.288969|2
0.0|0
5.1151667|2
2.6252043|2
1.6377077|3
0.23744696|2
1.1600542|2
17.422146|8
2.8977249|2
2.664253|3
4.7278666|2
3.510519|6
0.0|0
0.0|0
0.0|0
-0.038948998|3
0.0|0
207.43628|108
0.0|0
-0.1|1
0.0|0
0.0|0
0.0|0
-0.1|1
0.0|0
-0.1|1
0.0|0
-3.1086257|87
0.0|0
0.0|0
0.0|0
0.0|0
-404.51666|16
-70.386185|6
-460.23392|19
-14.0615225|3
-67.210205|15
-440.34586|5
-65.65906|5
-500.66852|72
-39.82819|1
-668.68115|143
-9.139182|2
-63.13352|4
-62.04786|5
-283.59814|18
-113.16167|6
-658.57056|172
-55.885826|10
-87.30675|9
-47.774273|10
-64.243706|2
-8.273653|12
0.0|0
-0.20684478|11
0.0|0
-0.1|1
-6.0371675|4
-9.829107|2
-7.082404|1
0.0|0
-6.1604414|3
-4.245515|5
-96.76952|7
0.0|0
-7.0371456|2
-70.383156|3
0.0|0
-61.738316|1
-0.53392434|1
0.0|0
-25.01341|4
-0.1|1
0.0|0
-0.1|1
-0.1|1
-0.1|1
0.0|0
0.0|0
-0.2|2
0.0|0
-0.1|1
-0.1|1
-0.1|1
0.0|0
0.0|0
0.0|0
-0.2|2
0.0|0
-0.026795|2
-0.1|1
0.0|0
-0.1|1
-0.1|1
-0.2|2
-0.1|1
-0.1|1
157.8981|84
-0.1|1
-0.1|1
-0.1|1
-3.7069385|4
-0.0669|3
0.0|0
-0.1|1
-0.1|1
0.0|0
0.0|0
-2.1931367|5
-0.1|1
-0.1|1
-0.1|1
-34.551342|3
-313.592|17
-74.24352|5
-320.998|50
-93.439514|7
-55.311512|11
-557.29486|52
-56.12574|1
-53.41132|5
-56.938644|6
-38.890392|9
-57.16101|4
-41.961304|6
-56.660336|4
-35.371994|2
-106.011246|21
-29.575056|6
-587.47375|148
-1400.0552|409
-458.7839|54
-45.521194|16
-74.70336|1
-62.28125|3
-14.62645|5
-38.37945|8
-10.115932|1
-9.754155|2
-5.7106557|2
-10.952752|1
-9.957047|2
-6.800796|1
-65.02795|2
-8.162414|1
