-255.9574|119
-158.46313|56
-407.69067|69
-423.45688|162
-688.10315|293
-13500.162|7984
-541.0396|175
-80.981636|39
-499.34805|112
-280.69763|154
-2077.514|836
-318.23947|129
-166.63794|62
-2014.9352|1130
-530.78314|160
-112.85284|50
-551.98865|210
-153.15138|77
-194.4887|83
-701.1202|302
-59.801113|46
-70.08599|21
-4.5701494|2
-246.11188|344
-7.8391676|2
-27.406101|15
-96.97037|18
-14.108471|2
-2.057241|1
-22.519138|6
-6.235876|1
-60.680702|111
-18.11612|3
-127.80735|50
-8.571305|3
-16.979353|3
-13.353378|5
-11.047237|1
-124.006714|222
-17.232218|3
-21.329748|35
-56.732708|67
-0.33310002|3
-23.662708|51
-5.362281|40
-0.94522727|7
-4.701936|5
-1.0145929|5
-2.8985355|8
-4.390305|10
-1.4809089|2
-2.3225174|1
-4.6943884|8
-3.7606297|7
-1.2529337|4
-3.3842454|2
-2.8511639|4
-0.3143589|2
-0.755992|3
-3.080329|6
-44.224308|31
-38.659985|46
-34.668888|138
-1473.3148|16302
-16.589195|22
-841.8008|307
-105.71244|37
-1401.832|158
-241.53712|72
-13.166389|76
-27.025557|17
-36.20876|93
-174.84148|60
-13.3733|30
-6.8002505|31
-16.606142|25
-35.045975|75
-42.25851|57
-41.349503|156
-14.5855875|30
-18.469887|7
-9.217033|18
-20.637514|8
-57.733532|35
-98.14022|27
-26.333147|36
-882.56555|1187
-58.54598|18
-145.07126|55
-272.6876|48
-10.06572|6
-52.149837|15
-21.46454|7
-11.283173|8
-67.73295|22
-134.93576|19
-38.7573|8
24.166706|454
-24.752495|16
-74.9883|33
-11.445333|3
-20.985847|2
-7.6172013|2
-12.114011|1
-10.011579|1
-11.012737|1
82.15072|41
-15.602394|2
-10.893555|1
-388.55798|45
-9.101435|1
-11.590905|1
-6.6264157|1
-10.13076|1
-12.123497|2
-3.0142667|1
-6.6264157|1
-12.258221|1
-0.24420837|1
-9.701736|1
-2.1128073|2
-4.5259304|1
-7.302357|1
-13.264921|2
-9.043089|4
-3.3156934|1
-50.95382|14
-10.102306|3
-3.500398|2
-15.37126|5
-7.633293|3
-3.0142667|1
-1.3553717|2
-4.1219893|1
-2.7402425|1
-8.734871|2
-5.486368|1
-2.3846493|2
-10.569194|2
-0.58564|1
-337.18094|10
-41.34249|5
3.5405896|3
-22.781446|52
-22.961468|4
7.0950336|5
-3.2192724|3
113.76103|922
-27.452982|22
-2.2372174|6
-9.42194|9
-6.36114|13
-9.0143385|5
-4.6426153|3
-6.6924305|4
-1.3112085|5
-7.939376|29
107.09525|35
-9.277312|2
-2.3707538|1
-63.15516|20
-153.05527|39
-20.926283|9
-32.42779|11
-618.1237|178
-85.512184|33
-386.6906|116
-6.238373|2
-84.52269|29
-31.678764|7
-36.213997|12
-138.40656|27
-87.38262|34
-1010.7604|11
