-36.133934|218
-54.132996|78
-14.321057|19
-25.466679|36
-47.365185|50
-29.395908|48
-17.29989|43
-42.06917|115
-266.5899|3649
-19.449625|17
-73.23748|246
-37.82873|316
-65.10804|413
-8.903772|18
-22.565727|14
-15.744553|24
-16.44471|18
-25.706242|34
-126.92878|114
-73.940956|49
-0.1|1
-1.4184108|8
-131.4145|45
-0.90216947|31
-0.0834622|45
-11.12669|3
-29.117035|20
-1.2530054|7
291.34903|1373
0.0|0
-26.129683|109
0.7234907|46
-3.428248|6
1.2064077|46
-0.2508936|25
-7.0038304|22
-7.517163|5
-2.310738|49
3.4870586|82
0.0|0
-2.3143072|3
-7.9839854|7
-4.9685307|3
-5.9450254|3
-53.86892|53
-2.1074994|3
-9.430706|4
-56.257553|97
-8.850169|3
-8.529694|4
-2.3707538|2
-7.8995714|3
-0.617725|3
-12.663767|100
-40.078163|31
-0.9954308|2
-1.184974|2
-5.7045445|19
-4.1201878|1
-5.576376|2
-0.55978477|37
-12.730506|58
-28.340351|68
-3.176594|16
69.98482|741
0.12312913|17
-2.5402036|22
-12.082138|11
-5.8710365|185
-0.9818474|385
-3.6094782|13
-0.2691896|41
2165.028|9793
-4.7653418|93
-15.075198|25
-0.2877418|20
-22.407404|35
-1.2167186|15
71.78981|402
-1.1000001|11
-23.677025|8
-26.42889|12
101.13842|146
-9.813324|8
-2.608365|5
-17.239456|4
-56.85502|25
-7.6045094|9
-6.620624|4
-24.819056|270
-428.2353|423
-173.06415|280
-43.026512|94
-4.9785237|1
-18.628067|7
-8.793371|4
-4.9785237|1
-8.255558|14
-13.292839|4
-46.72152|60
-21.36169|5
-67.272964|15
-5.3299994|3
-46.368828|112
-13.918644|3
-3.4965518|3
-10.778042|6
-23.1612|8
-9.395262|4
-24.160967|6
-29.588179|12
-5.867177|5
-7.3513765|5
-21.334557|12
-22.899368|10
19.40237|147
-195.3063|363
-13.09039|6
-4.2688465|9
-7.9173756|5
0.061051004|2
-3.181052|5
0.0|0
0.0|0
0.0|0
0.0|0
-1.4331841|2
-0.44400796|11
0.0|0
-0.3262795|2
-1.5737891|33
0.3111342|4
-1.2904184|7
