-351.9785|135
-471.38315|186
-112.23917|31
-170.78557|45
-224.90921|62
-300.48572|90
-72.73028|49
-5191.6143|6064
-255.93692|126
-157.61342|81
-244.30411|167
-225.25308|57
-107.12287|42
-138.66942|47
-600.137|189
-1134.856|463
-544.3939|105
-346.23434|98
-57.05437|45
-182.54831|61
-143.74796|15
-238.34975|48
-37.81245|7
-26.0465|4
-2464.2698|582
-36.380466|4
-32.988167|3
-179.70741|19
-21.41108|5
-307.71713|58
-548.1206|110
-259.59576|55
-64.479|25
-76.4054|6
-230.2814|24
-165.86972|33
-141.03448|15
-401.69525|93
-38.48934|4
-49.486637|9
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
0.0|0
-0.1|1
-0.1|1
-0.1|1
-0.1|1
-0.1|1
5.2784467|1
-0.3|3
-0.1|1
-0.1|1
-0.4432612|2
-0.13443476|53
-0.1|1
0.0|0
-0.1|1
-180.76881|132
-13209.153|16379
-316.86566|113
-191.31212|97
-99.81262|102
-344.19736|123
-107.61326|104
-388.87494|211
-485.90158|151
-171.68219|98
-152.3657|105
-346.43088|186
-417.56427|230
-441.52762|113
-206.03957|90
-424.08035|130
-598.4015|262
-298.19586|114
-187.06752|118
-195.45|133
-156.48482|34
-156.00294|18
-518.3701|148
-173.88812|20
-55.909996|10
-49.100765|13
-149.4503|15
-1004.00714|366
-2905.8816|944
-79.62519|8
-60.118835|15
-160.72356|15
-105.32088|14
-71.22278|12
-178.37383|8
-17.10427|505
-67.05644|13
-57.505863|8
-167.45279|17
-199.36186|6
-0.1|1
331.25647|22
-1.0091254|1
0.0|0
-2.0883918|1
-1.6480384|34
-28.752647|8
-52.830242|22
-5.3066034|2
0.0|0
0.0|0
-111.48541|19
-4.1957693|2
0.0|0
0.0|0
0.0|0
-25.96304|138
0.0|0
0.0|0
0.0|0
-0.2|2
-0.3|3
-0.2|2
-0.1|1
-0.1|1
-5.707651|1
-0.1|1
-0.1|1
-0.1|1
-0.2|2
-0.1|1
-0.1|1
4.698588|2
-0.1|1
-0.2|2
-0.175692|1
-0.4|4
-0.1|1
-4.2227902|1
-0.2|2
-3.2657223|3
-3.8095243|2
-2.4200757|3
-27.259277|9
-18.37204|4
-4.0596237|2
-0.73390937|1
-12.690148|6
-9.732057|22
-50.93822|47
-8.008455|7
-93.397224|66
-11.334133|8
-4.5885243|2
97.926285|163
-2.1548693|4
-4.6947494|3
-23.389088|65
-5.0917244|9
-9.2605|5
-114.318565|6
225.10564|320
-65.24529|3
-40.396393|2
-24.211628|3
-81.57095|6
-75.67147|5
-2674.5654|431
-143.68774|2
-156.63492|7
-86.40504|4
-1955.7041|203
-652.3063|14
-283.93552|17
-159.18411|8
-163.60075|11
-64.243706|2
-149.61899|3
-45.359303|3
-78.24498|8
-37.776466|122
-0.2|2
96.69519|6
-31.68151|1
65.50678|27
102.63972|51
-9.30348|1
0.0|0
0.0|0
-1.6921843|1
-12.683177|2
-10.749957|4
-0.43|2
-70.44297|36
-0.1|1
-11.199665|2
-1.5031174|1
0.014358893|3
-0.2|2
-0.034999996|3
-0.96775544|2
-58.609997|48
-3.2265966|2
-3.8389003|1
-3.84057|4
-4.206895|2
-1.1955168|2
-3.6739147|2
-3.3548627|4
-3.8800268|7
-30.134306|22
-2.0939295|1
-6.7533417|4
-1.1538275|5
-1.9498116|2
-2.3179512|4
-34.113754|182
-3.7372856|4
-0.5899646|2
-31.421825|17
1.0649413|20
40.190956|63
-32.68582|114
20.844393|21
-3.1723838|13
-2.5532107|3
7.1492953|8
-11.282366|2
-11.608538|11
-1.3555003|20
-31.608526|3
-5.099461|2
-1.4000002|14
60.617546|27
756.3633|269
-23.42568|3
161.07355|147
-46.121037|15
-2.1454072|2
-2.8936043|20
240.15723|52
-53.5292|6
-5279.7007|870
-121.146904|4
-82.99582|2
-450.1288|27
-132.26321|3
-22.08762|2
-83.030396|2
-161.83145|11
-328.27505|17
-95.055786|7
-126.991104|18
-35.113102|4
-146.08226|6
-41.02522|4
-172.46968|4
-18.323994|3
-144.32812|8
-40.25062|3
-11.0527525|2
-4.186136|2
